   6.7000000e+01   3.1000000e+00  -4.9361041e+00
   5.6000000e+01   3.1000000e+00  -4.8714283e+00
   5.8000000e+01   3.1000000e+00  -5.5650743e+00
   5.9000000e+01   2.8500000e+00  -4.9411836e+00
   3.8000000e+01   2.8500000e+00  -5.2109952e+00
   1.1000000e+01   2.8500000e+00  -4.2289408e+00
   3.5000000e+01   2.8500000e+00  -5.0270386e+00
   2.0000000e+01   2.8500000e+00  -3.8356447e+00
   2.4000000e+01   2.8500000e+00  -3.8472269e+00
   6.4000000e+01   2.8000000e+00  -5.8522835e+00
   4.3000000e+01   2.8000000e+00  -5.2997204e+00
   5.6000000e+01   2.8000000e+00  -4.9440709e+00
   5.7000000e+01   2.4600000e+00  -5.7731451e+00
   3.7000000e+01   2.4600000e+00  -5.1126969e+00
   4.3000000e+01   2.4600000e+00  -5.0789775e+00
   3.3000000e+01   2.4600000e+00  -5.0782464e+00
   6.9000000e+01   2.3500000e+00  -6.2512957e+00
   6.2000000e+01   2.3500000e+00  -6.3624172e+00
   6.1000000e+01   2.3500000e+00  -5.7646949e+00
   6.7000000e+01   2.6333333e+00  -4.9724954e+00
   6.6000000e+01   2.6333333e+00  -5.6982827e+00
   1.5000000e+01   2.5000000e+00  -4.0579260e+00
   5.9000000e+01   2.5000000e+00  -5.5698954e+00
   4.2000000e+01   2.5000000e+00  -5.6327880e+00
   2.9000000e+01   2.5000000e+00  -5.0473387e+00
   4.6000000e+01   3.5875000e+00  -4.0624707e+00
   5.6000000e+01   3.5875000e+00  -4.7429995e+00
   3.1000000e+01   3.5875000e+00  -3.0298900e+00
   6.8000000e+01   3.5875000e+00  -4.5971778e+00
   6.2000000e+01   2.7181818e+00  -6.1136401e+00
   6.3000000e+01   2.7181818e+00  -5.3856895e+00
   6.5000000e+01   2.7181818e+00  -5.0349086e+00
   5.4000000e+01   2.4500000e+00  -6.5455140e+00
   3.7000000e+01   2.4500000e+00  -4.9997410e+00
   2.3000000e+01   2.4500000e+00  -5.4701203e+00
   4.4000000e+01   2.4500000e+00  -5.2856297e+00
   2.7000000e+01   2.4500000e+00  -4.0845612e+00
   2.4000000e+01   2.4500000e+00  -4.2706174e+00
   2.7000000e+01   2.5714286e+00  -4.2005637e+00
   5.1000000e+01   2.5714286e+00  -5.3176239e+00
   2.4000000e+01   2.5714286e+00  -4.7517816e+00
   4.4000000e+01   2.5714286e+00  -4.3293730e+00
   3.4000000e+01   2.5714286e+00  -5.7814118e+00
   1.3000000e+01   2.6600000e+00  -3.7715253e+00
   5.6000000e+01   2.6600000e+00  -6.0447680e+00
   1.7000000e+01   2.6600000e+00  -3.6889526e+00
   5.1000000e+01   2.6600000e+00  -4.8373079e+00
   3.9000000e+01   2.6600000e+00  -5.8406289e+00
   6.3000000e+01   2.6600000e+00  -4.6601715e+00
   2.7000000e+01   2.6600000e+00  -4.3654127e+00
   3.0000000e+01   2.6600000e+00  -5.1112635e+00
   6.0000000e+01   2.7000000e+00  -5.4961972e+00
   3.4000000e+01   2.7000000e+00  -4.7543524e+00
   6.8000000e+01   2.7000000e+00  -5.1284495e+00
   4.2000000e+01   2.7000000e+00  -4.1481261e+00
   2.6000000e+01   2.7000000e+00  -4.5157945e+00
   4.3000000e+01   3.0000000e+00  -3.7653995e+00
   5.4000000e+01   3.0000000e+00  -4.7877738e+00
   2.7000000e+01   3.0000000e+00  -4.3530956e+00
   6.7000000e+01   3.0000000e+00  -5.0571017e+00
   6.2000000e+01   3.0400000e+00  -4.7823422e+00
   3.8000000e+01   3.0400000e+00  -5.2574477e+00
   5.0000000e+01   3.0400000e+00  -4.1652903e+00
   6.7000000e+01   2.4666667e+00  -6.0868495e+00
   6.0000000e+01   2.4666667e+00  -6.2847683e+00
   5.9000000e+01   2.4666667e+00  -5.0630903e+00
   6.8000000e+01   2.8125000e+00  -5.0182298e+00
   6.2000000e+01   2.8125000e+00  -5.2152165e+00
   6.0000000e+01   2.8125000e+00  -5.8443476e+00
   1.2000000e+01   2.4666667e+00  -4.1106100e+00
   5.5000000e+01   2.4666667e+00  -6.5387794e+00
   3.7000000e+01   2.4666667e+00  -5.1269236e+00
   5.6000000e+01   2.9750000e+00  -4.6750142e+00
   2.1000000e+01   2.9750000e+00  -4.1926645e+00
   3.4000000e+01   2.9750000e+00  -4.8315603e+00
   4.9000000e+01   2.9750000e+00  -5.3794247e+00
   1.6000000e+01   2.5000000e+00  -4.3723606e+00
   5.5000000e+01   2.5000000e+00  -6.1987873e+00
   1.7000000e+01   2.5000000e+00  -5.1084340e+00
   3.9000000e+01   2.5000000e+00  -4.7687264e+00
   2.8000000e+01   2.5000000e+00  -5.7556656e+00
   5.8000000e+01   2.5800000e+00  -6.3933774e+00
   5.6000000e+01   2.5800000e+00  -5.0643532e+00
   2.1000000e+01   3.0000000e+00  -3.7659994e+00
   6.0000000e+01   3.0000000e+00  -4.2957781e+00
   1.9000000e+01   3.0000000e+00  -3.7616278e+00
   4.4000000e+01   3.0000000e+00  -5.1579798e+00
   3.4000000e+01   3.0000000e+00  -5.1464583e+00
   2.8000000e+01   3.0000000e+00  -4.0420741e+00
   1.3000000e+01   2.5571429e+00  -3.9906121e+00
   5.8000000e+01   2.5571429e+00  -6.0162114e+00
   1.3000000e+01   2.5571429e+00  -4.3480628e+00
   4.8000000e+01   2.5571429e+00  -4.5384539e+00
   4.0000000e+01   2.5571429e+00  -5.0924440e+00
   2.8000000e+01   2.5571429e+00  -3.9342935e+00
   2.7000000e+01   2.5571429e+00  -4.6156115e+00
   6.1000000e+01   2.9142857e+00  -4.8391118e+00
   6.0000000e+01   2.9142857e+00  -4.2275586e+00
   6.9000000e+01   2.9142857e+00  -5.6629864e+00
   5.5000000e+01   2.9142857e+00  -5.6088582e+00
   2.4000000e+01   2.5750000e+00  -4.0794753e+00
   4.1000000e+01   2.5750000e+00  -4.2604499e+00
   1.6000000e+01   2.5750000e+00  -3.8180968e+00
   2.9000000e+01   2.5750000e+00  -4.5397817e+00
   6.3000000e+01   3.1333333e+00  -4.8708617e+00
   1.8000000e+01   2.4777778e+00  -3.9013310e+00
   6.2000000e+01   2.4777778e+00  -4.7196675e+00
   1.1000000e+01   2.4777778e+00  -3.8075837e+00
   4.4000000e+01   2.4777778e+00  -5.6379305e+00
   4.5000000e+01   2.4777778e+00  -5.5738702e+00
   5.6000000e+01   2.4777778e+00  -6.2491042e+00
   3.3000000e+01   2.4777778e+00  -5.4446784e+00
   2.3000000e+01   2.4777778e+00  -4.7033214e+00
   5.4000000e+01   2.3500000e+00  -6.4552978e+00
   4.8000000e+01   2.3500000e+00  -5.4816061e+00
   5.7000000e+01   2.3500000e+00  -5.9293502e+00
   5.7000000e+01   2.6000000e+00  -5.7882471e+00
   6.0000000e+01   2.6000000e+00  -5.6996848e+00
   5.5000000e+01   2.6000000e+00  -4.6093968e+00
   5.8000000e+01   2.6000000e+00  -4.9040113e+00
   6.9000000e+01   2.9666667e+00  -5.2966032e+00
   5.6000000e+01   2.9666667e+00  -5.1938853e+00
   1.9000000e+01   2.9666667e+00  -3.4043287e+00
   5.0000000e+01   2.9666667e+00  -4.8717608e+00
   4.0000000e+01   2.9666667e+00  -4.6460032e+00
   3.1000000e+01   2.9666667e+00  -3.9605978e+00
   2.9000000e+01   2.9666667e+00  -4.7986231e+00
   5.6000000e+01   2.6333333e+00  -6.3876611e+00
   6.8000000e+01   2.6333333e+00  -5.1306811e+00
   5.5000000e+01   2.6333333e+00  -4.6315902e+00
   6.0000000e+01   2.6333333e+00  -4.8269938e+00
   4.3000000e+01   2.6428571e+00  -4.8833841e+00
   5.1000000e+01   2.6428571e+00  -5.4626021e+00
   3.2000000e+01   2.6428571e+00  -4.7834248e+00
   4.5000000e+01   2.6428571e+00  -5.4560670e+00
   3.8000000e+01   2.6428571e+00  -5.7450952e+00
   4.2000000e+01   2.6428571e+00  -4.6330501e+00
   3.8000000e+01   2.5000000e+00  -5.4578864e+00
   4.2000000e+01   2.5000000e+00  -5.2234763e+00
   3.7000000e+01   2.5000000e+00  -5.3657926e+00
   3.1000000e+01   2.5000000e+00  -5.7814287e+00
   5.9000000e+01   2.5250000e+00  -6.6277051e+00
   6.3000000e+01   2.5250000e+00  -6.0041487e+00
   3.2000000e+01   2.7000000e+00  -4.8936999e+00
   3.3000000e+01   2.7000000e+00  -4.9068123e+00
   1.4000000e+01   2.7000000e+00  -3.5685511e+00
   2.5000000e+01   2.7000000e+00  -5.2557325e+00
   5.3000000e+01   2.7000000e+00  -5.1224941e+00
   6.5000000e+01   2.7000000e+00  -4.7455419e+00
   4.8000000e+01   2.7000000e+00  -5.0875837e+00
   5.7000000e+01   2.7000000e+00  -5.4367607e+00
   5.6000000e+01   2.5142857e+00  -6.3570184e+00
   6.5000000e+01   2.5142857e+00  -5.4469378e+00
   5.0000000e+01   2.5142857e+00  -6.5055976e+00
   5.9000000e+01   2.5142857e+00  -4.7280602e+00
   6.2000000e+01   2.6750000e+00  -6.3950252e+00
   6.3000000e+01   2.6750000e+00  -6.4260795e+00
   6.4000000e+01   2.6750000e+00  -6.3691493e+00
   6.8000000e+01   2.4857143e+00  -6.4820299e+00
   6.7000000e+01   2.4857143e+00  -4.9796080e+00
   4.8000000e+01   2.6222222e+00  -4.8995678e+00
   2.2000000e+01   2.6222222e+00  -4.2311100e+00
   3.1000000e+01   2.6222222e+00  -5.0104983e+00
   5.5000000e+01   2.6222222e+00  -5.8242745e+00
   6.0000000e+01   2.6222222e+00  -6.3489922e+00
   4.1000000e+01   2.6222222e+00  -4.3237592e+00
   1.6000000e+01   2.6222222e+00  -3.6934579e+00
   4.5000000e+01   3.0833333e+00  -4.9538714e+00
   4.0000000e+01   3.0833333e+00  -4.2915075e+00
   4.1000000e+01   3.0833333e+00  -3.8546155e+00
   6.0000000e+01   3.0833333e+00  -5.1281417e+00
   5.6000000e+01   2.5750000e+00  -5.3477411e+00
   6.7000000e+01   2.5750000e+00  -4.9863876e+00
   5.0000000e+01   2.5750000e+00  -6.0082494e+00
   5.2000000e+01   2.5200000e+00  -4.8573829e+00
   5.2000000e+01   2.5200000e+00  -6.3735498e+00
   6.9000000e+01   2.5200000e+00  -5.6953346e+00
   5.5000000e+01   2.2500000e+00  -6.3038064e+00
   5.0000000e+01   2.2500000e+00  -5.0097952e+00
   5.8000000e+01   2.2500000e+00  -5.7665492e+00
   1.6000000e+01   2.6285714e+00  -4.6000950e+00
   4.7000000e+01   2.6285714e+00  -4.3355493e+00
   4.1000000e+01   2.6285714e+00  -5.1766683e+00
   3.1000000e+01   2.6285714e+00  -5.5376895e+00
   2.7000000e+01   2.6285714e+00  -4.0383329e+00
   6.4000000e+01   2.7400000e+00  -6.1630117e+00
   4.8000000e+01   2.7400000e+00  -4.5677106e+00
   5.1000000e+01   2.7400000e+00  -4.8925620e+00
   4.6000000e+01   2.7000000e+00  -5.4292723e+00
   5.5000000e+01   2.7000000e+00  -5.6054715e+00
   4.1000000e+01   2.7000000e+00  -4.3643923e+00
   4.8000000e+01   2.7000000e+00  -5.4716861e+00
   5.8000000e+01   2.4600000e+00  -4.7953716e+00
   6.3000000e+01   2.4600000e+00  -6.5366395e+00
   5.4000000e+01   2.4600000e+00  -6.0434452e+00
   3.3000000e+01   2.3666667e+00  -4.8632773e+00
   3.8000000e+01   2.3666667e+00  -5.2864892e+00
   3.3000000e+01   2.3666667e+00  -6.2018530e+00
   5.5000000e+01   2.5200000e+00  -4.5992481e+00
   4.2000000e+01   2.5200000e+00  -4.4848109e+00
   6.2000000e+01   2.5200000e+00  -5.3821796e+00
   3.1000000e+01   2.5200000e+00  -5.5469778e+00
   3.0000000e+01   2.5200000e+00  -4.6216975e+00
   3.3000000e+01   2.3800000e+00  -4.2494675e+00
   2.8000000e+01   2.3800000e+00  -5.8361163e+00
   3.9000000e+01   2.3800000e+00  -4.6457804e+00
   3.0000000e+01   2.3800000e+00  -4.2991221e+00
   4.9000000e+01   2.4250000e+00  -5.0823455e+00
   5.0000000e+01   2.4250000e+00  -4.7034719e+00
   4.7000000e+01   2.4250000e+00  -5.5394563e+00
   3.2000000e+01   3.6555556e+00  -3.3870458e+00
   2.7000000e+01   3.6555556e+00  -3.4805306e+00
   3.8000000e+01   3.6555556e+00  -3.8885397e+00
   6.9000000e+01   3.6555556e+00  -4.5510765e+00
   2.9000000e+01   3.6555556e+00  -3.0315414e+00
   3.2000000e+01   2.6166667e+00  -4.2002765e+00
   2.7000000e+01   2.6166667e+00  -4.8857496e+00
   3.7000000e+01   2.6166667e+00  -4.4052738e+00
   2.9000000e+01   2.6166667e+00  -4.2500253e+00
   3.3000000e+01   2.4800000e+00  -5.5361855e+00
   2.8000000e+01   2.4800000e+00  -4.2431880e+00
   3.8000000e+01   2.4800000e+00  -4.4400637e+00
   3.0000000e+01   2.4800000e+00  -4.4341596e+00
   3.4000000e+01   3.4250000e+00  -3.3788402e+00
   2.9000000e+01   3.4250000e+00  -3.5994391e+00
   3.9000000e+01   3.4250000e+00  -4.6039365e+00
   3.1000000e+01   3.4250000e+00  -4.3778086e+00
   6.9000000e+01   3.3111111e+00  -5.1590366e+00
   3.8000000e+01   2.8142857e+00  -4.7920409e+00
   3.2000000e+01   2.8142857e+00  -4.0078548e+00
   2.8000000e+01   2.8142857e+00  -4.9977487e+00
   4.8000000e+01   2.8142857e+00  -5.3842929e+00
   3.7000000e+01   2.8142857e+00  -5.4621443e+00
   3.1000000e+01   2.8142857e+00  -5.0679466e+00
   1.4000000e+01   2.7000000e+00  -3.6264119e+00
   3.9000000e+01   2.7000000e+00  -5.5823000e+00
   2.9000000e+01   2.7000000e+00  -4.6690841e+00
   5.9000000e+01   2.7000000e+00  -4.4434962e+00
   7.0000000e+00   2.7000000e+00  -3.1467384e+00
   2.6000000e+01   2.7000000e+00  -5.4275759e+00
   2.2000000e+01   2.7000000e+00  -4.9411221e+00
   1.6000000e+01   2.6000000e+00  -3.6009175e+00
   3.2000000e+01   2.6000000e+00  -4.6193116e+00
   5.9000000e+01   2.6000000e+00  -6.5698732e+00
   1.1000000e+01   2.6000000e+00  -4.1871684e+00
   2.4000000e+01   2.6000000e+00  -4.0287930e+00
   6.0000000e+01   2.4000000e+00  -5.7947592e+00
   6.5000000e+01   2.4000000e+00  -6.0881682e+00
   5.6000000e+01   2.4000000e+00  -6.8099243e+00
   3.9000000e+01   2.3000000e+00  -5.4915985e+00
   6.2000000e+01   2.3000000e+00  -5.8691837e+00
   5.6000000e+01   2.3000000e+00  -5.3955489e+00
   6.8000000e+01   2.3000000e+00  -6.9451205e+00
   4.5000000e+01   2.3000000e+00  -5.1263537e+00
   5.8000000e+01   3.2200000e+00  -5.3624173e+00
   6.2000000e+01   3.2200000e+00  -5.1457409e+00
   5.3000000e+01   3.2200000e+00  -3.9813479e+00
   5.4000000e+01   3.2200000e+00  -4.1638778e+00
   5.8000000e+01   2.8400000e+00  -5.7708793e+00
   6.3000000e+01   2.8400000e+00  -4.6365736e+00
   5.3000000e+01   2.8400000e+00  -4.9904053e+00
   5.7000000e+01   2.5857143e+00  -5.5856625e+00
   6.2000000e+01   2.5857143e+00  -5.7765230e+00
   5.3000000e+01   2.5857143e+00  -4.6477141e+00
   5.7000000e+01   2.2400000e+00  -5.4312635e+00
   6.2000000e+01   2.2400000e+00  -5.9972308e+00
   5.3000000e+01   2.2400000e+00  -4.8274312e+00
   6.9000000e+01   2.6285714e+00  -4.6851837e+00
   6.9000000e+01   2.6285714e+00  -5.4030528e+00
   6.9000000e+01   2.6285714e+00  -5.1354665e+00
   6.9000000e+01   2.6142857e+00  -4.9473463e+00
   6.9000000e+01   3.0000000e+00  -4.8424715e+00
   6.6000000e+01   3.1428571e+00  -5.6392343e+00
   4.9000000e+01   3.1428571e+00  -3.8730373e+00
   6.1000000e+01   3.1428571e+00  -4.8639403e+00
   6.6000000e+01   2.2000000e+00  -6.6903864e+00
   4.8000000e+01   2.2000000e+00  -6.1062275e+00
   6.1000000e+01   2.2000000e+00  -6.0736241e+00
   6.8000000e+01   2.6166667e+00  -6.5706537e+00
   5.0000000e+01   2.6166667e+00  -6.0420691e+00
   6.2000000e+01   2.6166667e+00  -4.9110352e+00
   6.8000000e+01   2.5833333e+00  -6.1466087e+00
   4.9000000e+01   2.5833333e+00  -5.9850468e+00
   6.1000000e+01   2.5833333e+00  -6.4711593e+00
   6.6000000e+01   2.3500000e+00  -6.6009800e+00
   4.8000000e+01   2.3500000e+00  -5.7731281e+00
   6.1000000e+01   2.3500000e+00  -5.4913734e+00
   6.9000000e+01   2.2250000e+00  -6.1779175e+00
   5.1000000e+01   2.2250000e+00  -5.4293970e+00
   6.3000000e+01   2.2250000e+00  -7.3265976e+00
   6.8000000e+01   2.2000000e+00  -7.0047717e+00
   5.1000000e+01   2.2000000e+00  -4.9381242e+00
   6.3000000e+01   2.2000000e+00  -6.9539235e+00
   6.7000000e+01   2.3250000e+00  -5.2552092e+00
   4.9000000e+01   2.3250000e+00  -5.8953579e+00
   6.1000000e+01   2.3250000e+00  -5.4967394e+00
   6.7000000e+01   3.0888889e+00  -5.0725592e+00
   4.7000000e+01   3.0888889e+00  -4.4920770e+00
   4.6000000e+01   3.0888889e+00  -5.2506912e+00
   5.0000000e+01   3.0888889e+00  -4.1024814e+00
   4.8000000e+01   3.0888889e+00  -4.0848057e+00
   5.7000000e+01   3.0888889e+00  -5.2523854e+00
   6.8000000e+01   2.4600000e+00  -6.2943138e+00
   5.0000000e+01   2.4600000e+00  -5.6330042e+00
   6.2000000e+01   2.4600000e+00  -5.2122590e+00
   6.7000000e+01   2.5000000e+00  -4.8028435e+00
   4.9000000e+01   2.5000000e+00  -4.7260151e+00
   6.1000000e+01   2.5000000e+00  -6.0320699e+00
   3.9000000e+01   2.9857143e+00  -5.1802366e+00
   3.0000000e+01   2.9857143e+00  -4.3540798e+00
   3.3000000e+01   2.9857143e+00  -5.1863445e+00
   5.2000000e+01   2.9857143e+00  -5.1599141e+00
   3.3000000e+01   2.9857143e+00  -4.7934711e+00
   6.3000000e+01   2.3200000e+00  -5.4282348e+00
   6.9000000e+01   2.3200000e+00  -6.8131424e+00
   4.9000000e+01   2.3200000e+00  -4.9859472e+00
   5.8000000e+01   2.3200000e+00  -6.4175682e+00
   5.7000000e+01   2.9000000e+00  -5.2069967e+00
   1.7000000e+01   2.9000000e+00  -4.6979067e+00
   4.9000000e+01   2.9000000e+00  -5.4322475e+00
   3.0000000e+01   2.9000000e+00  -4.4881833e+00
   2.9000000e+01   2.9000000e+00  -4.5644886e+00
   5.9000000e+01   2.4714286e+00  -5.6479039e+00
   6.0000000e+01   2.4714286e+00  -4.8965569e+00
   5.4000000e+01   2.4714286e+00  -5.2008040e+00
   5.7000000e+01   2.4714286e+00  -6.2738640e+00
   5.9000000e+01   2.5571429e+00  -5.8725564e+00
   6.0000000e+01   2.5571429e+00  -4.7141975e+00
   5.4000000e+01   2.5571429e+00  -6.5131350e+00
   5.8000000e+01   2.5571429e+00  -5.2530943e+00
   6.7000000e+01   2.7444444e+00  -6.1004529e+00
   6.1000000e+01   2.7444444e+00  -4.8425367e+00
   6.3000000e+01   2.7444444e+00  -5.3524120e+00
   6.3000000e+01   2.4750000e+00  -6.1362898e+00
   6.8000000e+01   2.4750000e+00  -6.9925151e+00
   5.8000000e+01   2.4750000e+00  -6.1195250e+00
   6.0000000e+01   2.4750000e+00  -5.6398987e+00
   6.0000000e+01   2.5000000e+00  -5.6706670e+00
   6.7000000e+01   2.5000000e+00  -4.9501404e+00
   5.6000000e+01   4.7066667e+00  -2.7286416e+00
   5.6000000e+01   4.7066667e+00  -2.7423901e+00
   5.2000000e+01   4.7066667e+00  -2.1058387e+00
   5.5000000e+01   4.7066667e+00  -2.9644732e+00
   5.6000000e+01   2.8666667e+00  -5.9968803e+00
   5.7000000e+01   2.8666667e+00  -5.2928658e+00
   5.2000000e+01   2.8666667e+00  -5.7963906e+00
   5.5000000e+01   2.8666667e+00  -5.4813435e+00
   5.6000000e+01   2.7600000e+00  -5.8126293e+00
   5.7000000e+01   2.7600000e+00  -4.9364034e+00
   5.1000000e+01   2.7600000e+00  -4.5772916e+00
   5.5000000e+01   2.7600000e+00  -5.8765420e+00
   5.6000000e+01   2.7444444e+00  -4.7918960e+00
   5.7000000e+01   2.7444444e+00  -4.9798939e+00
   5.1000000e+01   2.7444444e+00  -4.6565808e+00
   5.5000000e+01   2.7444444e+00  -5.1686433e+00
   5.7000000e+01   4.5416667e+00  -2.7723934e+00
   5.8000000e+01   4.5416667e+00  -2.6856595e+00
   5.2000000e+01   4.5416667e+00  -2.9023616e+00
   5.6000000e+01   4.5416667e+00  -2.4033648e+00
   5.5000000e+01   2.5857143e+00  -5.5594772e+00
   5.6000000e+01   2.5857143e+00  -5.6957941e+00
   5.0000000e+01   2.5857143e+00  -5.2985549e+00
   5.4000000e+01   2.5857143e+00  -4.8430670e+00
   5.9000000e+01   4.4166667e+00  -2.4706066e+00
   6.0000000e+01   4.4166667e+00  -3.5031210e+00
   5.3000000e+01   4.4166667e+00  -2.3716128e+00
   5.7000000e+01   4.4166667e+00  -2.8687969e+00
   5.5000000e+01   3.0900000e+00  -4.5382606e+00
   5.6000000e+01   3.0900000e+00  -5.5708674e+00
   5.0000000e+01   3.0900000e+00  -4.7394796e+00
   5.4000000e+01   3.0900000e+00  -4.3051242e+00
   5.5000000e+01   3.1111111e+00  -4.7905182e+00
   5.6000000e+01   3.1111111e+00  -4.5409796e+00
   5.0000000e+01   3.1111111e+00  -4.6812729e+00
   5.4000000e+01   3.1111111e+00  -5.4094806e+00
   5.8000000e+01   2.3833333e+00  -6.1822909e+00
   5.6000000e+01   2.3833333e+00  -4.8309184e+00
   5.7000000e+01   2.5714286e+00  -5.9741330e+00
   5.7000000e+01   2.5714286e+00  -5.2318470e+00
   5.2000000e+01   2.5714286e+00  -4.6633386e+00
   5.6000000e+01   2.5714286e+00  -5.9246199e+00
   5.7000000e+01   2.8333333e+00  -5.1387087e+00
   5.7000000e+01   2.8333333e+00  -4.4577684e+00
   5.2000000e+01   2.8333333e+00  -5.1058143e+00
   5.6000000e+01   2.8333333e+00  -5.1151202e+00
   5.8000000e+01   4.2117647e+00  -3.2142023e+00
   5.9000000e+01   4.2117647e+00  -3.2576210e+00
   5.4000000e+01   4.2117647e+00  -2.9118909e+00
   5.7000000e+01   4.2117647e+00  -3.5960718e+00
   4.8000000e+01   2.9285714e+00  -5.4064831e+00
   4.8000000e+01   2.9285714e+00  -4.3451701e+00
   6.6000000e+01   2.9285714e+00  -5.2943833e+00
   3.7000000e+01   2.9285714e+00  -4.5231753e+00
   6.0000000e+01   2.9285714e+00  -5.7064508e+00
   4.8000000e+01   2.9285714e+00  -4.7138432e+00
   3.4000000e+01   2.9285714e+00  -4.0085234e+00
   5.7000000e+01   2.6111111e+00  -5.1402298e+00
   1.6000000e+01   2.6111111e+00  -5.0657780e+00
   5.2000000e+01   2.6111111e+00  -6.0250975e+00
   4.1000000e+01   2.6111111e+00  -5.6826986e+00
   5.8000000e+01   2.6111111e+00  -5.4448099e+00
   3.2000000e+01   2.6111111e+00  -5.3522766e+00
   2.6000000e+01   2.6111111e+00  -5.1423433e+00
   5.8000000e+01   3.0083333e+00  -4.8485496e+00
   3.7000000e+01   3.0083333e+00  -4.2245321e+00
   1.7000000e+01   3.0083333e+00  -4.3589173e+00
   1.3000000e+01   3.0083333e+00  -3.1892770e+00
   3.4000000e+01   3.0083333e+00  -4.3819362e+00
   2.3000000e+01   3.0083333e+00  -4.5914747e+00
   2.4000000e+01   3.0083333e+00  -3.4272535e+00
   5.9000000e+01   2.6600000e+00  -5.5262657e+00
   4.5000000e+01   2.6600000e+00  -5.6177196e+00
   4.8000000e+01   2.6600000e+00  -4.6933057e+00
   4.5000000e+01   3.0800000e+00  -4.8174377e+00
   4.8000000e+01   3.0800000e+00  -4.0578158e+00
   3.5000000e+01   3.0800000e+00  -3.8866363e+00
   6.7000000e+01   2.5500000e+00  -5.4074419e+00
   4.9000000e+01   2.5500000e+00  -6.0700643e+00
   6.3000000e+01   2.3750000e+00  -5.5969831e+00
   6.7000000e+01   2.3750000e+00  -4.9939300e+00
   5.0000000e+01   2.3750000e+00  -6.4249124e+00
   6.0000000e+01   2.4250000e+00  -5.8276139e+00
   6.3000000e+01   2.4250000e+00  -5.4943790e+00
   4.7000000e+01   2.4250000e+00  -6.2771655e+00
   3.6000000e+01   3.3875000e+00  -3.9669905e+00
   5.9000000e+01   3.3875000e+00  -5.2391738e+00
   5.3000000e+01   3.3875000e+00  -4.3957393e+00
   5.3000000e+01   3.3875000e+00  -4.0774164e+00
   5.8000000e+01   2.2666667e+00  -5.5012357e+00
   6.3000000e+01   2.2666667e+00  -5.7843603e+00
   5.3000000e+01   2.2666667e+00  -5.7654532e+00
   5.5000000e+01   2.5250000e+00  -5.1661716e+00
   1.8000000e+01   2.5250000e+00  -4.9662059e+00
   3.9000000e+01   2.5250000e+00  -4.4432859e+00
   3.0000000e+01   2.5250000e+00  -5.7336742e+00
   5.8000000e+01   2.6600000e+00  -4.8195329e+00
   5.2000000e+01   2.6600000e+00  -5.6972355e+00
   6.9000000e+01   2.6600000e+00  -6.7763938e+00
   5.7000000e+01   2.9333333e+00  -4.5604279e+00
   6.1000000e+01   2.9333333e+00  -5.6087544e+00
   5.3000000e+01   2.9333333e+00  -4.3030679e+00
   6.5000000e+01   2.3600000e+00  -5.3387538e+00
